filename,lat,lon,pm2_5,pm10,timestamp_exif
B_img268.png,23.0225,72.5714,99.04,117.51,
B_img269.png,23.0225,72.5714,99.04,117.51,
B_img27.png,23.0225,72.5714,99.04,117.51,
B_img270.png,23.0225,72.5714,99.04,117.51,
B_img271.png,23.0225,72.5714,99.04,117.51,
B_img272.png,23.0225,72.5714,99.04,117.51,
B_img273.png,23.0225,72.5714,99.04,117.51,
B_img274.png,23.0225,72.5714,99.04,117.51,
B_img275.png,23.0225,72.5714,99.04,117.51,
B_img276.png,23.0225,72.5714,99.04,117.51,
B_img277.png,23.0225,72.5714,99.04,117.51,
B_img278.png,23.0225,72.5714,99.04,117.51,
B_img279.png,23.0225,72.5714,99.04,117.51,
B_img28.png,23.0225,72.5714,99.04,117.51,
B_img280.png,23.0225,72.5714,99.04,117.51,
B_img281.png,23.0225,72.5714,99.04,117.51,
B_img282.png,23.0225,72.5714,99.04,117.51,
B_img283.png,23.0225,72.5714,99.04,117.51,
B_img284.png,23.0225,72.5714,99.04,117.51,
B_img285.png,23.0225,72.5714,99.04,117.51,
B_img286.png,23.0225,72.5714,99.04,117.51,
B_img287.png,23.0225,72.5714,99.04,117.51,
B_img288.png,23.0225,72.5714,99.04,117.51,
B_img289.png,23.0225,72.5714,99.04,117.51,
B_img29.png,23.0225,72.5714,99.04,117.51,
B_img290.png,23.0225,72.5714,99.04,117.51,
B_img291.png,23.0225,72.5714,99.04,117.51,
B_img292.png,23.0225,72.5714,99.04,117.51,
B_img293.png,23.0225,72.5714,99.04,117.51,
B_img294.png,23.0225,72.5714,99.04,117.51,
B_img295.png,23.0225,72.5714,99.04,117.51,
B_img296.png,23.0225,72.5714,99.04,117.51,
B_img297.png,23.0225,72.5714,99.04,117.51,
B_img298.png,23.0225,72.5714,99.04,117.51,
B_img299.png,23.0225,72.5714,99.04,117.51,
B_img3.png,23.0225,72.5714,99.04,117.51,
B_img30.png,23.0225,72.5714,99.04,117.51,
B_img300.png,23.0225,72.5714,99.04,117.51,
B_img301.png,23.0225,72.5714,99.04,117.51,
B_img302.png,23.0225,72.5714,99.04,117.51,
B_img303.png,23.0225,72.5714,99.04,117.51,
B_img304.png,23.0225,72.5714,99.04,117.51,
B_img305.png,23.0225,72.5714,99.04,117.51,
B_img306.png,23.0225,72.5714,99.04,117.51,
B_img307.png,23.0225,72.5714,99.04,117.51,
B_img308.png,23.0225,72.5714,99.04,117.51,
B_img309.png,23.0225,72.5714,99.04,117.51,
B_img31.png,23.0225,72.5714,99.04,117.51,
B_img310.png,23.0225,72.5714,99.04,117.51,
B_img311.png,23.0225,72.5714,99.04,117.51,
B_img312.png,23.0225,72.5714,99.04,117.51,
B_img313.png,23.0225,72.5714,99.04,117.51,
B_img314.png,23.0225,72.5714,99.04,117.51,
B_img315.png,23.0225,72.5714,99.04,117.51,
B_img316.png,23.0225,72.5714,99.04,117.51,
B_img317.png,23.0225,72.5714,99.04,117.51,
B_img318.png,23.0225,72.5714,99.04,117.51,
B_img319.png,23.0225,72.5714,99.04,117.51,
B_img32.png,23.0225,72.5714,99.04,117.51,
B_img320.png,23.0225,72.5714,99.04,117.51,
B_img321.png,23.0225,72.5714,99.04,117.51,
B_img322.png,23.0225,72.5714,99.04,117.51,
B_img323.png,23.0225,72.5714,99.04,117.51,
B_img324.png,23.0225,72.5714,99.04,117.51,
B_img325.png,23.0225,72.5714,99.04,117.51,
B_img326.png,23.0225,72.5714,99.04,117.51,
B_img327.png,23.0225,72.5714,99.04,117.51,
B_img328.png,23.0225,72.5714,99.04,117.51,
B_img329.png,23.0225,72.5714,99.04,117.51,
B_img33.png,23.0225,72.5714,99.04,117.51,
B_img330.png,23.0225,72.5714,99.04,117.51,
B_img331.png,23.0225,72.5714,99.04,117.51,
B_img332.png,23.0225,72.5714,99.04,117.51,
B_img333.png,23.0225,72.5714,99.04,117.51,
B_img334.png,23.0225,72.5714,99.04,117.51,
B_img335.png,23.0225,72.5714,99.04,117.51,
B_img336.png,23.0225,72.5714,99.04,117.51,
B_img337.png,23.0225,72.5714,99.04,117.51,
B_img338.png,23.0225,72.5714,99.04,117.51,
B_img339.png,23.0225,72.5714,99.04,117.51,
B_img34.png,23.0225,72.5714,99.04,117.51,
B_img340.png,23.0225,72.5714,99.04,117.51,
B_img341.png,23.0225,72.5714,99.04,117.51,
B_img342.png,23.0225,72.5714,99.04,117.51,
B_img343.png,23.0225,72.5714,99.04,117.51,
B_img344.png,23.0225,72.5714,99.04,117.51,
B_img345.png,23.0225,72.5714,99.04,117.51,
B_img346.png,23.0225,72.5714,99.04,117.51,
B_img347.png,23.0225,72.5714,99.04,117.51,
B_img348.png,23.0225,72.5714,99.04,117.51,
B_img349.png,23.0225,72.5714,99.04,117.51,
B_img35.png,23.0225,72.5714,99.04,117.51,
B_img350.png,23.0225,72.5714,99.04,117.51,
B_img36.png,23.0225,72.5714,99.04,117.51,
B_img37.png,23.0225,72.5714,99.04,117.51,
B_img38.png,23.0225,72.5714,99.04,117.51,
B_img39.png,23.0225,72.5714,99.04,117.51,
B_img4.png,23.0225,72.5714,99.04,117.51,
B_img40.png,23.0225,72.5714,99.04,117.51,
B_img41.png,23.0225,72.5714,99.04,117.51,
B_img42.png,23.0225,72.5714,99.04,117.51,
B_img43.png,23.0225,72.5714,99.04,117.51,
B_img44.png,23.0225,72.5714,99.04,117.51,
B_img45.png,23.0225,72.5714,99.04,117.51,
B_img46.png,23.0225,72.5714,99.04,117.51,
B_img47.png,23.0225,72.5714,99.04,117.51,
B_img48.png,23.0225,72.5714,99.04,117.51,
B_img49.png,23.0225,72.5714,99.04,117.51,
B_img5.png,23.0225,72.5714,99.04,117.51,
B_img50.png,23.0225,72.5714,99.04,117.51,
B_img51.png,23.0225,72.5714,99.04,117.51,
B_img52.png,23.0225,72.5714,99.04,117.51,
B_img53.png,23.0225,72.5714,99.04,117.51,
B_img54.png,23.0225,72.5714,99.04,117.51,
B_img55.png,23.0225,72.5714,99.04,117.51,
B_img56.png,23.0225,72.5714,99.04,117.51,
B_img57.png,23.0225,72.5714,99.04,117.51,
B_img58.png,23.0225,72.5714,99.04,117.51,
B_img59.png,23.0225,72.5714,99.04,117.51,
B_img6.png,23.0225,72.5714,99.04,117.51,
B_img60.png,23.0225,72.5714,99.04,117.51,
B_img61.png,23.0225,72.5714,99.04,117.51,
B_img62.png,23.0225,72.5714,99.04,117.51,
B_img63.png,23.0225,72.5714,99.04,117.51,
B_img64.png,23.0225,72.5714,99.04,117.51,
B_img65.png,23.0225,72.5714,99.04,117.51,
B_img66.png,23.0225,72.5714,99.04,117.51,
B_img67.png,23.0225,72.5714,99.04,117.51,
B_img68.png,23.0225,72.5714,99.04,117.51,
B_img69.png,23.0225,72.5714,99.04,117.51,
B_img7.png,23.0225,72.5714,99.04,117.51,
B_img70.png,23.0225,72.5714,99.04,117.51,
B_img71.png,23.0225,72.5714,99.04,117.51,
B_img72.png,23.0225,72.5714,99.04,117.51,
B_img73.png,23.0225,72.5714,99.04,117.51,
B_img74.png,23.0225,72.5714,99.04,117.51,
B_img75.png,23.0225,72.5714,99.04,117.51,
B_img76.png,23.0225,72.5714,99.04,117.51,
B_img77.png,23.0225,72.5714,99.04,117.51,
B_img78.png,23.0225,72.5714,99.04,117.51,
B_img79.png,23.0225,72.5714,99.04,117.51,
B_img8.png,23.0225,72.5714,99.04,117.51,
B_img80.png,23.0225,72.5714,99.04,117.51,
B_img81.png,23.0225,72.5714,99.04,117.51,
B_img82.png,23.0225,72.5714,99.04,117.51,
B_img83.png,23.0225,72.5714,99.04,117.51,
B_img84.png,23.0225,72.5714,99.04,117.51,
B_img85.png,23.0225,72.5714,99.04,117.51,
B_img86.png,23.0225,72.5714,99.04,117.51,
B_img87.png,23.0225,72.5714,99.04,117.51,
B_img88.png,23.0225,72.5714,99.04,117.51,
B_img89.png,23.0225,72.5714,99.04,117.51,
B_img9.png,23.0225,72.5714,99.04,117.51,
B_img90.png,23.0225,72.5714,99.04,117.51,
B_img91.png,23.0225,72.5714,99.04,117.51,
B_img92.png,23.0225,72.5714,99.04,117.51,
B_img93.png,23.0225,72.5714,99.04,117.51,
B_img94.png,23.0225,72.5714,99.04,117.51,
B_img95.png,23.0225,72.5714,99.04,117.51,
B_img96.png,23.0225,72.5714,99.04,117.51,
B_img97.png,23.0225,72.5714,99.04,117.51,
B_img98.png,23.0225,72.5714,99.04,117.51,
B_img99.png,23.0225,72.5714,99.04,117.51,
C_img1.png,23.0225,72.5714,99.04,117.51,
C_img10.png,23.0225,72.5714,99.04,117.51,
C_img100.png,23.0225,72.5714,99.04,117.51,
C_img101.png,23.0225,72.5714,99.04,117.51,
C_img102.png,23.0225,72.5714,99.04,117.51,
C_img103.png,23.0225,72.5714,99.04,117.51,
C_img104.png,23.0225,72.5714,99.04,117.51,
C_img105.png,23.0225,72.5714,99.04,117.51,
C_img106.png,23.0225,72.5714,99.04,117.51,
C_img107.png,23.0225,72.5714,99.04,117.51,
C_img108.png,23.0225,72.5714,99.04,117.51,
C_img109.png,23.0225,72.5714,99.04,117.51,
C_img11.png,23.0225,72.5714,99.04,117.51,
C_img110.png,23.0225,72.5714,99.04,117.51,
C_img111.png,23.0225,72.5714,99.04,117.51,
C_img112.png,23.0225,72.5714,99.04,117.51,
C_img113.png,23.0225,72.5714,99.04,117.51,
C_img114.png,23.0225,72.5714,99.04,117.51,
C_img115.png,23.0225,72.5714,99.04,117.51,
C_img116.png,23.0225,72.5714,99.04,117.51,
C_img117.png,23.0225,72.5714,99.04,117.51,
C_img118.png,23.0225,72.5714,99.04,117.51,
C_img119.png,23.0225,72.5714,99.04,117.51,
C_img12.png,23.0225,72.5714,99.04,117.51,
C_img120.png,23.0225,72.5714,99.04,117.51,
C_img121.png,23.0225,72.5714,99.04,117.51,
C_img122.png,23.0225,72.5714,99.04,117.51,
C_img123.png,23.0225,72.5714,99.04,117.51,
C_img124.png,23.0225,72.5714,99.04,117.51,
C_img125.png,23.0225,72.5714,99.04,117.51,
C_img126.png,23.0225,72.5714,99.04,117.51,
C_img127.png,23.0225,72.5714,99.04,117.51,
C_img128.png,23.0225,72.5714,99.04,117.51,
C_img129.png,23.0225,72.5714,99.04,117.51,
C_img13.png,23.0225,72.5714,99.04,117.51,
C_img130.png,23.0225,72.5714,99.04,117.51,
C_img131.png,23.0225,72.5714,99.04,117.51,
C_img132.png,23.0225,72.5714,99.04,117.51,
C_img133.png,23.0225,72.5714,99.04,117.51,
C_img134.png,23.0225,72.5714,99.04,117.51,
C_img135.png,23.0225,72.5714,99.04,117.51,
C_img136.png,23.0225,72.5714,99.04,117.51,
C_img137.png,23.0225,72.5714,99.04,117.51,
C_img138.png,23.0225,72.5714,99.04,117.51,
C_img139.png,23.0225,72.5714,99.04,117.51,
C_img14.png,23.0225,72.5714,99.04,117.51,
C_img140.png,23.0225,72.5714,99.04,117.51,
C_img141.png,23.0225,72.5714,99.04,117.51,
C_img142.png,23.0225,72.5714,99.04,117.51,
C_img143.png,23.0225,72.5714,99.04,117.51,
C_img144.png,23.0225,72.5714,99.04,117.51,
C_img145.png,23.0225,72.5714,99.04,117.51,
C_img146.png,23.0225,72.5714,99.04,117.51,
C_img147.png,23.0225,72.5714,99.04,117.51,
C_img148.png,23.0225,72.5714,99.04,117.51,
C_img149.png,23.0225,72.5714,99.04,117.51,
C_img15.png,23.0225,72.5714,99.04,117.51,
C_img150.png,23.0225,72.5714,99.04,117.51,
C_img151.png,23.0225,72.5714,99.04,117.51,
C_img152.png,23.0225,72.5714,99.04,117.51,
C_img153.png,23.0225,72.5714,99.04,117.51,
C_img154.png,23.0225,72.5714,99.04,117.51,
C_img155.png,23.0225,72.5714,99.04,117.51,
C_img156.png,23.0225,72.5714,99.04,117.51,
C_img157.png,23.0225,72.5714,99.04,117.51,
C_img158.png,23.0225,72.5714,99.04,117.51,
C_img159.png,23.0225,72.5714,99.04,117.51,
C_img16.png,23.0225,72.5714,99.04,117.51,
C_img160.png,23.0225,72.5714,99.04,117.51,
C_img161.png,23.0225,72.5714,99.04,117.51,
C_img162.png,23.0225,72.5714,99.04,117.51,
C_img163.png,23.0225,72.5714,99.04,117.51,
C_img164.png,23.0225,72.5714,99.04,117.51,
C_img165.png,23.0225,72.5714,99.04,117.51,
C_img166.png,23.0225,72.5714,99.04,117.51,
C_img167.png,23.0225,72.5714,99.04,117.51,
C_img168.png,23.0225,72.5714,99.04,117.51,
C_img169.png,23.0225,72.5714,99.04,117.51,
C_img17.png,23.0225,72.5714,99.04,117.51,
C_img170.png,23.0225,72.5714,99.04,117.51,
C_img171.png,23.0225,72.5714,99.04,117.51,
C_img172.png,23.0225,72.5714,99.04,117.51,
C_img173.png,23.0225,72.5714,99.04,117.51,
C_img174.png,23.0225,72.5714,99.04,117.51,
C_img175.png,23.0225,72.5714,99.04,117.51,
C_img176.png,23.0225,72.5714,99.04,117.51,
C_img177.png,23.0225,72.5714,99.04,117.51,
C_img178.png,23.0225,72.5714,99.04,117.51,
C_img179.png,23.0225,72.5714,99.04,117.51,
C_img18.png,23.0225,72.5714,99.04,117.51,
C_img180.png,23.0225,72.5714,99.04,117.51,
C_img181.png,23.0225,72.5714,99.04,117.51,
C_img182.png,23.0225,72.5714,99.04,117.51,
C_img183.png,23.0225,72.5714,99.04,117.51,
C_img184.png,23.0225,72.5714,99.04,117.51,
C_img185.png,23.0225,72.5714,99.04,117.51,
C_img186.png,23.0225,72.5714,99.04,117.51,
C_img187.png,23.0225,72.5714,99.04,117.51,
C_img188.png,23.0225,72.5714,99.04,117.51,
C_img189.png,23.0225,72.5714,99.04,117.51,
C_img19.png,23.0225,72.5714,99.04,117.51,
C_img190.png,23.0225,72.5714,99.04,117.51,
C_img191.png,23.0225,72.5714,99.04,117.51,
C_img192.png,23.0225,72.5714,99.04,117.51,
C_img193.png,23.0225,72.5714,99.04,117.51,
C_img194.png,23.0225,72.5714,99.04,117.51,
C_img195.png,23.0225,72.5714,99.04,117.51,
C_img196.png,23.0225,72.5714,99.04,117.51,
C_img197.png,23.0225,72.5714,99.04,117.51,
C_img198.png,23.0225,72.5714,99.04,117.51,
C_img199.png,23.0225,72.5714,99.04,117.51,
C_img2.png,23.0225,72.5714,99.04,117.51,
C_img20.png,23.0225,72.5714,99.04,117.51,
C_img200.png,23.0225,72.5714,99.04,117.51,
C_img201.png,23.0225,72.5714,99.04,117.51,
C_img202.png,23.0225,72.5714,99.04,117.51,
C_img203.png,23.0225,72.5714,99.04,117.51,
C_img204.png,23.0225,72.5714,99.04,117.51,
C_img205.png,23.0225,72.5714,99.04,117.51,
C_img206.png,23.0225,72.5714,99.04,117.51,
C_img207.png,23.0225,72.5714,99.04,117.51,
C_img208.png,23.0225,72.5714,99.04,117.51,
C_img209.png,23.0225,72.5714,99.04,117.51,
C_img21.png,23.0225,72.5714,99.04,117.51,
C_img210.png,23.0225,72.5714,99.04,117.51,
C_img211.png,23.0225,72.5714,99.04,117.51,
C_img212.png,23.0225,72.5714,99.04,117.51,
C_img213.png,23.0225,72.5714,99.04,117.51,
C_img214.png,23.0225,72.5714,99.04,117.51,
C_img215.png,23.0225,72.5714,99.04,117.51,
C_img216.png,23.0225,72.5714,99.04,117.51,
C_img217.png,23.0225,72.5714,99.04,117.51,
C_img218.png,23.0225,72.5714,99.04,117.51,
C_img219.png,23.0225,72.5714,99.04,117.51,
C_img22.png,23.0225,72.5714,99.04,117.51,
C_img220.png,23.0225,72.5714,99.04,117.51,
C_img221.png,23.0225,72.5714,99.04,117.51,
C_img222.png,23.0225,72.5714,99.04,117.51,
C_img223.png,23.0225,72.5714,99.04,117.51,
C_img224.png,23.0225,72.5714,99.04,117.51,
C_img225.png,23.0225,72.5714,99.04,117.51,
C_img226.png,23.0225,72.5714,99.04,117.51,
C_img227.png,23.0225,72.5714,99.04,117.51,
C_img228.png,23.0225,72.5714,99.04,117.51,
C_img229.png,23.0225,72.5714,99.04,117.51,
C_img23.png,23.0225,72.5714,99.04,117.51,
C_img230.png,23.0225,72.5714,99.04,117.51,
C_img231.png,23.0225,72.5714,99.04,117.51,
C_img232.png,23.0225,72.5714,99.04,117.51,
C_img233.png,23.0225,72.5714,99.04,117.51,
C_img234.png,23.0225,72.5714,99.04,117.51,
C_img235.png,23.0225,72.5714,99.04,117.51,
C_img236.png,23.0225,72.5714,99.04,117.51,
C_img237.png,23.0225,72.5714,99.04,117.51,
C_img238.png,23.0225,72.5714,99.04,117.51,
C_img239.png,23.0225,72.5714,99.04,117.51,
C_img24.png,23.0225,72.5714,99.04,117.51,
C_img240.png,23.0225,72.5714,99.04,117.51,
C_img241.png,23.0225,72.5714,99.04,117.51,
C_img242.png,23.0225,72.5714,99.04,117.51,
C_img243.png,23.0225,72.5714,99.04,117.51,
C_img244.png,23.0225,72.5714,99.04,117.51,
C_img245.png,23.0225,72.5714,99.04,117.51,
C_img246.png,23.0225,72.5714,99.04,117.51,
C_img247.png,23.0225,72.5714,99.04,117.51,
C_img248.png,23.0225,72.5714,99.04,117.51,
C_img249.png,23.0225,72.5714,99.04,117.51,
C_img25.png,23.0225,72.5714,99.04,117.51,
C_img250.png,23.0225,72.5714,99.04,117.51,
C_img251.png,23.0225,72.5714,99.04,117.51,
C_img252.png,23.0225,72.5714,99.04,117.51,
C_img253.png,23.0225,72.5714,99.04,117.51,
C_img254.png,23.0225,72.5714,99.04,117.51,
C_img255.png,23.0225,72.5714,99.04,117.51,
C_img256.png,23.0225,72.5714,99.04,117.51,
C_img257.png,23.0225,72.5714,99.04,117.51,
C_img258.png,23.0225,72.5714,99.04,117.51,
C_img259.png,23.0225,72.5714,99.04,117.51,
C_img26.png,23.0225,72.5714,99.04,117.51,
C_img260.png,23.0225,72.5714,99.04,117.51,
C_img261.png,23.0225,72.5714,99.04,117.51,
C_img262.png,23.0225,72.5714,99.04,117.51,
C_img263.png,23.0225,72.5714,99.04,117.51,
C_img264.png,23.0225,72.5714,99.04,117.51,
C_img265.png,23.0225,72.5714,99.04,117.51,
C_img266.png,23.0225,72.5714,99.04,117.51,
C_img267.png,23.0225,72.5714,99.04,117.51,
C_img268.png,23.0225,72.5714,99.04,117.51,
C_img269.png,23.0225,72.5714,99.04,117.51,
C_img27.png,23.0225,72.5714,99.04,117.51,
C_img270.png,23.0225,72.5714,99.04,117.51,
C_img271.png,23.0225,72.5714,99.04,117.51,
C_img272.png,23.0225,72.5714,99.04,117.51,
C_img273.png,23.0225,72.5714,99.04,117.51,
C_img274.png,23.0225,72.5714,99.04,117.51,
C_img275.png,23.0225,72.5714,99.04,117.51,
C_img276.png,23.0225,72.5714,99.04,117.51,
C_img277.png,23.0225,72.5714,99.04,117.51,
C_img278.png,23.0225,72.5714,99.04,117.51,
C_img279.png,23.0225,72.5714,99.04,117.51,
C_img28.png,23.0225,72.5714,99.04,117.51,
C_img280.png,23.0225,72.5714,99.04,117.51,
C_img281.png,23.0225,72.5714,99.04,117.51,
C_img282.png,23.0225,72.5714,99.04,117.51,
C_img283.png,23.0225,72.5714,99.04,117.51,
C_img284.png,23.0225,72.5714,99.04,117.51,
C_img285.png,23.0225,72.5714,99.04,117.51,
C_img286.png,23.0225,72.5714,99.04,117.51,
C_img287.png,23.0225,72.5714,99.04,117.51,
C_img288.png,23.0225,72.5714,99.04,117.51,
C_img289.png,23.0225,72.5714,99.04,117.51,
C_img29.png,23.0225,72.5714,99.04,117.51,
C_img290.png,23.0225,72.5714,99.04,117.51,
C_img291.png,23.0225,72.5714,99.04,117.51,
C_img292.png,23.0225,72.5714,99.04,117.51,
C_img293.png,23.0225,72.5714,99.04,117.51,
C_img294.png,23.0225,72.5714,99.04,117.51,
C_img295.png,23.0225,72.5714,99.04,117.51,
C_img296.png,23.0225,72.5714,99.04,117.51,
C_img297.png,23.0225,72.5714,99.04,117.51,
C_img298.png,23.0225,72.5714,99.04,117.51,
C_img299.png,23.0225,72.5714,99.04,117.51,
C_img3.png,23.0225,72.5714,99.04,117.51,
C_img30.png,23.0225,72.5714,99.04,117.51,
C_img300.png,23.0225,72.5714,99.04,117.51,
C_img301.png,23.0225,72.5714,99.04,117.51,
C_img302.png,23.0225,72.5714,99.04,117.51,
C_img303.png,23.0225,72.5714,99.04,117.51,
C_img304.png,23.0225,72.5714,99.04,117.51,
C_img305.png,23.0225,72.5714,99.04,117.51,
C_img306.png,23.0225,72.5714,99.04,117.51,
C_img307.png,23.0225,72.5714,99.04,117.51,
C_img308.png,23.0225,72.5714,99.04,117.51,
C_img309.png,23.0225,72.5714,99.04,117.51,
C_img31.png,23.0225,72.5714,99.04,117.51,
C_img310.png,23.0225,72.5714,99.04,117.51,
C_img311.png,23.0225,72.5714,99.04,117.51,
C_img312.png,23.0225,72.5714,99.04,117.51,
C_img313.png,23.0225,72.5714,99.04,117.51,
C_img314.png,23.0225,72.5714,99.04,117.51,
C_img315.png,23.0225,72.5714,99.04,117.51,
C_img316.png,23.0225,72.5714,99.04,117.51,
C_img317.png,23.0225,72.5714,99.04,117.51,
C_img318.png,23.0225,72.5714,99.04,117.51,
C_img319.png,23.0225,72.5714,99.04,117.51,
C_img32.png,23.0225,72.5714,99.04,117.51,
C_img320.png,23.0225,72.5714,99.04,117.51,
C_img321.png,23.0225,72.5714,103.8,123.92,
C_img322.png,23.0225,72.5714,103.8,123.92,
C_img323.png,23.0225,72.5714,103.8,123.92,
C_img324.png,23.0225,72.5714,103.8,123.92,
C_img325.png,23.0225,72.5714,103.8,123.92,
C_img326.png,23.0225,72.5714,103.8,123.92,
C_img327.png,23.0225,72.5714,103.8,123.92,
C_img328.png,23.0225,72.5714,103.8,123.92,
C_img329.png,23.0225,72.5714,103.8,123.92,
C_img33.png,23.0225,72.5714,103.8,123.92,
C_img330.png,23.0225,72.5714,103.8,123.92,
C_img331.png,23.0225,72.5714,103.8,123.92,
C_img332.png,23.0225,72.5714,103.8,123.92,
C_img333.png,23.0225,72.5714,103.8,123.92,
C_img334.png,23.0225,72.5714,103.8,123.92,
C_img335.png,23.0225,72.5714,103.8,123.92,
C_img336.png,23.0225,72.5714,103.8,123.92,
C_img337.png,23.0225,72.5714,103.8,123.92,
C_img338.png,23.0225,72.5714,103.8,123.92,
C_img339.png,23.0225,72.5714,103.8,123.92,
C_img34.png,23.0225,72.5714,103.8,123.92,
C_img340.png,23.0225,72.5714,103.8,123.92,
C_img341.png,23.0225,72.5714,103.8,123.92,
C_img342.png,23.0225,72.5714,103.8,123.92,
C_img343.png,23.0225,72.5714,103.8,123.92,
C_img344.png,23.0225,72.5714,103.8,123.92,
C_img345.png,23.0225,72.5714,103.8,123.92,
C_img346.png,23.0225,72.5714,103.8,123.92,
C_img347.png,23.0225,72.5714,103.8,123.92,
C_img348.png,23.0225,72.5714,103.8,123.92,
C_img349.png,23.0225,72.5714,103.8,123.92,
C_img35.png,23.0225,72.5714,103.8,123.92,
C_img350.png,23.0225,72.5714,103.8,123.92,
C_img36.png,23.0225,72.5714,103.8,123.92,
C_img37.png,23.0225,72.5714,103.8,123.92,
C_img38.png,23.0225,72.5714,103.8,123.92,
C_img39.png,23.0225,72.5714,103.8,123.92,
C_img4.png,23.0225,72.5714,103.8,123.92,
C_img40.png,23.0225,72.5714,103.8,123.92,
C_img41.png,23.0225,72.5714,103.8,123.92,
C_img42.png,23.0225,72.5714,103.8,123.92,
C_img43.png,23.0225,72.5714,103.8,123.92,
C_img44.png,23.0225,72.5714,103.8,123.92,
C_img45.png,23.0225,72.5714,103.8,123.92,
C_img46.png,23.0225,72.5714,103.8,123.92,
C_img47.png,23.0225,72.5714,103.8,123.92,
C_img48.png,23.0225,72.5714,103.8,123.92,
C_img49.png,23.0225,72.5714,103.8,123.92,
C_img5.png,23.0225,72.5714,103.8,123.92,
C_img50.png,23.0225,72.5714,103.8,123.92,
C_img51.png,23.0225,72.5714,103.8,123.92,
C_img52.png,23.0225,72.5714,103.8,123.92,
C_img53.png,23.0225,72.5714,103.8,123.92,
C_img54.png,23.0225,72.5714,103.8,123.92,
C_img55.png,23.0225,72.5714,103.8,123.92,
C_img56.png,23.0225,72.5714,103.8,123.92,
C_img57.png,23.0225,72.5714,103.8,123.92,
C_img58.png,23.0225,72.5714,103.8,123.92,
C_img59.png,23.0225,72.5714,103.8,123.92,
C_img6.png,23.0225,72.5714,103.8,123.92,
C_img60.png,23.0225,72.5714,103.8,123.92,
C_img61.png,23.0225,72.5714,103.8,123.92,
C_img62.png,23.0225,72.5714,103.8,123.92,
C_img63.png,23.0225,72.5714,103.8,123.92,
C_img64.png,23.0225,72.5714,103.8,123.92,
C_img65.png,23.0225,72.5714,103.8,123.92,
C_img66.png,23.0225,72.5714,103.8,123.92,
C_img67.png,23.0225,72.5714,103.8,123.92,
C_img68.png,23.0225,72.5714,103.8,123.92,
C_img69.png,23.0225,72.5714,103.8,123.92,
C_img7.png,23.0225,72.5714,103.8,123.92,
C_img70.png,23.0225,72.5714,103.8,123.92,
C_img71.png,23.0225,72.5714,103.8,123.92,
C_img72.png,23.0225,72.5714,103.8,123.92,
C_img73.png,23.0225,72.5714,103.8,123.92,
C_img74.png,23.0225,72.5714,103.8,123.92,
C_img75.png,23.0225,72.5714,103.8,123.92,
C_img76.png,23.0225,72.5714,103.8,123.92,
C_img77.png,23.0225,72.5714,103.8,123.92,
C_img78.png,23.0225,72.5714,103.8,123.92,
C_img79.png,23.0225,72.5714,103.8,123.92,
C_img8.png,23.0225,72.5714,103.8,123.92,
C_img80.png,23.0225,72.5714,103.8,123.92,
C_img81.png,23.0225,72.5714,103.8,123.92,
C_img82.png,23.0225,72.5714,103.8,123.92,
C_img83.png,23.0225,72.5714,103.8,123.92,
C_img84.png,23.0225,72.5714,103.8,123.92,
C_img85.png,23.0225,72.5714,103.8,123.92,
C_img86.png,23.0225,72.5714,103.8,123.92,
C_img87.png,23.0225,72.5714,103.8,123.92,
C_img88.png,23.0225,72.5714,103.8,123.92,
C_img89.png,23.0225,72.5714,103.8,123.92,
C_img9.png,23.0225,72.5714,103.8,123.92,
C_img90.png,23.0225,72.5714,103.8,123.92,
C_img91.png,23.0225,72.5714,103.8,123.92,
C_img92.png,23.0225,72.5714,103.8,123.92,
C_img93.png,23.0225,72.5714,103.8,123.92,
C_img94.png,23.0225,72.5714,103.8,123.92,
C_img95.png,23.0225,72.5714,103.8,123.92,
C_img96.png,23.0225,72.5714,103.8,123.92,
C_img97.png,23.0225,72.5714,103.8,123.92,
C_img98.png,23.0225,72.5714,103.8,123.92,
C_img99.png,23.0225,72.5714,103.8,123.92,
D_img1.png,23.0225,72.5714,103.8,123.92,
D_img10.png,23.0225,72.5714,103.8,123.92,
D_img100.png,23.0225,72.5714,103.8,123.92,
D_img101.png,23.0225,72.5714,103.8,123.92,
D_img102.png,23.0225,72.5714,103.8,123.92,
D_img103.png,23.0225,72.5714,103.8,123.92,
D_img104.png,23.0225,72.5714,103.8,123.92,
D_img105.png,23.0225,72.5714,103.8,123.92,
D_img106.png,23.0225,72.5714,103.8,123.92,
D_img107.png,23.0225,72.5714,103.8,123.92,
D_img108.png,23.0225,72.5714,103.8,123.92,
D_img109.png,23.0225,72.5714,103.8,123.92,
D_img11.png,23.0225,72.5714,103.8,123.92,
D_img110.png,23.0225,72.5714,103.8,123.92,
D_img111.png,23.0225,72.5714,103.8,123.92,
D_img112.png,23.0225,72.5714,103.8,123.92,
D_img113.png,23.0225,72.5714,103.8,123.92,
D_img114.png,23.0225,72.5714,103.8,123.92,
D_img115.png,23.0225,72.5714,103.8,123.92,
D_img116.png,23.0225,72.5714,103.8,123.92,
D_img117.png,23.0225,72.5714,103.8,123.92,
D_img118.png,23.0225,72.5714,103.8,123.92,
D_img119.png,23.0225,72.5714,103.8,123.92,
D_img12.png,23.0225,72.5714,103.8,123.92,
